Date,Nobs,RA,DEC,Glon,Glat,HRV,Teff,logg,met,SNR,Imag,Jmag,Hmag,Kmag,J-K,moon
2007-06-01,275,234.077133,-40.942744,215.601783,-11.042911,4.762691,4845.500000,2.720000,-0.200000,55.000000,9.656000,8.741145,8.230124,8.084702,0.656444,0.998094
2007-06-02,342,248.495238,-38.840672,257.562537,2.807640,-8.961404,4729.800000,2.120000,-0.260000,63.500000,9.566500,8.456190,7.912643,7.760404,0.695787,0.989151
2007-06-03,265,262.846542,-63.841963,233.254149,-19.772770,-3.107321,4684.200000,2.090000,-0.220000,68.000000,9.515000,8.364675,7.781668,7.614936,0.749740,0.960370
2007-06-11,210,279.072231,-22.533213,129.418927,-5.248645,-12.638619,4895.335000,3.035000,-0.205000,50.000000,9.782000,9.283595,8.800857,8.669610,0.613986,0.226889
2007-08-08,487,262.684616,-48.237272,284.761070,-48.062176,1.976612,4855.600000,2.940000,-0.200000,63.000000,9.520000,8.530688,8.051181,7.923659,0.607029,0.269052
2007-08-09,310,234.846707,-30.754935,234.477319,-31.620476,-1.184194,5205.600000,3.565000,-0.170000,58.000000,9.940000,9.356497,8.953468,8.854681,0.501816,0.175774
2007-08-10,585,243.297542,-30.678248,233.781766,-36.237980,1.133026,5005.700000,3.410000,-0.180000,58.000000,9.592000,8.907299,8.467766,8.355041,0.552258,0.099712
2007-08-11,686,224.578540,-17.130184,148.960310,-39.173530,-3.491939,4977.900000,3.310000,-0.190000,62.000000,9.573500,8.669051,8.228099,8.114408,0.554643,0.044097
2007-08-12,744,205.706129,-36.830442,206.106981,-41.636906,1.165470,4906.750000,3.230000,-0.150000,60.000000,9.577000,8.650286,8.198829,8.080286,0.570000,0.010777
2007-08-13,645,252.851525,-21.324337,108.243833,-38.126030,-5.260031,4857.200000,3.160000,-0.170000,58.000000,9.533000,8.569806,8.104316,7.980037,0.589769,0.000192
2007-08-14,627,250.092296,-17.173550,98.471185,-35.598492,-4.747831,4886.800000,3.200000,-0.160000,60.000000,9.562000,8.593593,8.130174,8.007959,0.585635,0.011507
2007-08-15,245,283.985772,-21.904344,123.340889,-8.764504,-10.462327,4784.200000,2.850000,-0.170000,48.000000,9.562000,8.458384,7.964457,7.819641,0.638743,0.042888
2007-08-21,396,211.006737,-25.496613,104.459031,-58.691782,1.745732,4941.950000,3.355000,-0.140000,57.000000,9.546000,8.640543,8.199457,8.086593,0.553949,0.501633
2007-08-22,143,113.293000,-12.011081,131.573052,-30.387411,2.473427,5032.900000,3.540000,-0.080000,27.000000,10.241000,9.308301,8.853245,8.729231,0.579070,0.597544
2007-08-23,491,221.048527,-40.270448,225.512661,-30.453515,2.707617,4891.400000,3.230000,-0.150000,54.000000,9.518000,8.554998,8.083707,7.959100,0.595898,0.691568
2007-08-24,235,280.620890,-56.048716,240.097938,-14.529593,-3.739106,4735.100000,2.370000,-0.230000,50.000000,9.555000,8.439766,7.904115,7.748562,0.691204,0.780298
2007-08-25,455,190.027370,-54.174682,275.506651,-49.355391,9.885824,5013.500000,3.400000,-0.160000,60.000000,9.536000,8.650380,8.213202,8.099763,0.550618,0.859774
2007-08-30,487,234.686632,-26.617791,102.874361,-33.285036,-6.164990,4887.300000,3.250000,-0.180000,61.000000,9.483000,8.509462,8.032782,7.904885,0.604577,0.966579
2007-08-31,522,248.311547,-24.565685,87.165757,-59.100005,-1.017452,5023.010000,3.415000,-0.160000,65.000000,9.550500,8.626697,8.192772,8.081276,0.545421,0.910839
2007-09-01,561,208.798723,-31.207073,187.421033,-54.280320,0.969679,5042.800000,3.450000,-0.130000,59.000000,9.551000,8.730128,8.311602,8.205483,0.524645,0.831893
2007-09-02,171,324.184784,-31.745586,13.770152,-47.304363,-4.176842,5223.000000,3.500000,-0.200000,53.000000,9.986000,9.297023,8.895012,8.795228,0.501795,0.735021
2007-09-03,157,321.525918,-26.565114,21.056150,-44.282849,-11.875032,5250.010000,4.000000,0.050000,24.000000,11.343000,10.433510,10.023981,9.930217,0.503293,0.626604
2007-09-04,81,312.921834,-12.031376,35.491165,-32.069560,-5.270123,4861.800000,3.060000,-0.190000,49.000000,9.520000,8.653284,8.171728,8.046457,0.606827,0.513289
2007-09-05,634,223.519266,-15.383015,82.665568,-48.638613,-1.264685,4945.200000,3.350000,-0.175000,53.000000,9.590000,8.736659,8.283699,8.166968,0.569691,0.401359
2007-09-06,474,270.244783,-32.204684,124.984934,-49.808070,-2.902616,4901.100000,3.250000,-0.165000,49.000000,9.560500,8.653922,8.195342,8.076812,0.577110,0.296354
2007-09-07,463,177.573292,-30.340789,165.780252,-51.148813,-1.046091,5072.300000,3.520000,-0.160000,54.000000,9.641000,8.870341,8.445985,8.337179,0.533162,0.202897
2007-09-08,143,34.286422,-36.031277,261.051020,-68.550211,14.519371,5158.200000,3.570000,-0.120000,50.000000,9.683000,8.819392,8.414510,8.309650,0.509741,0.124639
2007-09-09,542,210.413296,-38.831534,206.760738,-50.482552,6.947122,5006.750000,3.500000,-0.160000,52.000000,9.626500,8.800823,8.372854,8.264149,0.536673,0.064242
2007-09-10,90,298.698709,-34.911772,5.617512,-27.393859,-4.732667,4500.015000,2.000000,-0.195000,27.000000,9.592000,8.378811,7.795811,7.633589,0.745222,0.023387
2007-09-11,609,189.700122,-33.759108,181.624330,-48.133551,1.518949,4920.300000,3.350000,-0.140000,49.000000,9.611000,8.766808,8.313801,8.196506,0.570302,0.002799
2007-09-12,626,171.858322,-38.924982,192.514566,-49.616064,7.931933,4975.165000,3.410000,-0.140000,52.500000,9.560500,8.671470,8.232037,8.119839,0.551631,0.002319
2007-09-13,160,305.327993,-33.013301,9.334967,-32.336063,-5.989875,4769.300000,2.500000,-0.190000,53.000000,9.521000,8.418269,7.915825,7.778338,0.639931,0.021035
2007-09-15,153,34.734915,-51.126269,272.980849,-56.945181,23.963595,4973.000000,3.370000,-0.190000,49.000000,9.503000,8.550183,8.133902,8.031301,0.518882,0.109683
2007-09-17,314,258.879976,-24.020489,118.045047,-43.633516,-1.956401,4825.450000,3.165000,-0.150000,53.000000,9.535500,8.632895,8.170911,8.052615,0.580280,0.253039
2007-09-18,111,31.886308,-31.955298,238.713492,-72.515731,16.517568,5220.750000,3.560000,-0.150000,56.000000,10.183000,9.403802,9.011468,8.913982,0.489820,0.339676
2007-09-19,42,20.771854,-31.909610,249.458655,-81.528942,3.627619,5138.520000,3.515000,-0.130000,33.000000,9.521000,8.692310,8.286262,8.177714,0.514595,0.433151
2007-09-20,276,183.860293,-19.632615,118.433813,-54.893961,6.133587,4939.750000,3.315000,-0.140000,49.000000,9.553500,8.684616,8.241870,8.132290,0.552326,0.530864
2007-09-21,300,270.374780,-51.253140,331.434058,-53.062611,-5.457800,4996.850000,3.500000,-0.150000,53.500000,9.526000,8.673243,8.245797,8.139847,0.533397,0.629800
2007-09-22,207,234.186102,-48.847756,262.046987,-52.899002,6.524976,4932.300000,3.560000,-0.110000,49.000000,9.534000,8.594633,8.155787,8.043720,0.550913,0.726322
2007-09-23,210,157.548753,-53.182126,284.131598,-52.388378,13.718571,5064.600000,3.655000,-0.120000,43.000000,9.526000,8.648705,8.232976,8.125857,0.522848,0.816003
2007-09-29,457,144.039386,-29.115448,182.670942,-50.996662,14.864617,4988.200000,3.260000,-0.180000,59.000000,9.555000,8.721950,8.297621,8.191346,0.530604,0.929318
2007-09-30,482,145.338898,-28.638666,210.144519,-51.088476,13.099834,5096.225000,3.500000,-0.130000,59.000000,9.661000,8.907967,8.497253,8.392068,0.515898,0.855377
2007-10-01,630,159.256297,-21.788841,146.151278,-49.601672,10.165476,4957.175000,3.340000,-0.150000,60.000000,9.578500,8.734014,8.303417,8.192108,0.541906,0.762572
2007-10-02,620,146.662884,-24.548466,168.397400,-50.728069,5.012129,5061.100000,3.485000,-0.145000,54.000000,9.706000,8.989937,8.570637,8.462963,0.526974,0.657749
2007-10-03,246,324.586809,-44.015640,240.898529,-40.443288,-2.353577,5035.500000,3.485000,-0.135000,43.000000,9.779000,9.006752,8.578085,8.468837,0.537915,0.547662
2007-10-04,379,226.630020,-39.851099,194.143749,-52.044732,3.218127,5250.000000,3.610000,-0.140000,41.000000,10.207000,9.476422,9.076340,8.979000,0.497422,0.438316
2007-10-05,456,192.558493,-34.093250,172.150498,-57.145278,6.573860,5202.000000,3.520000,-0.140000,45.000000,10.013000,9.373849,8.963154,8.864901,0.508947,0.334708
2007-10-09,316,215.771469,-40.761320,217.900103,-43.813047,1.336772,5070.400000,3.490000,-0.130000,43.000000,9.700500,8.931804,8.499813,8.391519,0.540285,0.044902
2007-10-11,170,156.121940,-43.147050,160.511085,-46.885643,1.608118,4859.170000,3.230000,-0.120000,36.000000,9.587000,8.615088,8.135453,8.015618,0.599471,0.001189
2007-10-12,334,168.559515,-29.147729,194.139612,-49.022494,4.829551,5201.735000,3.500000,-0.105000,43.500000,9.700000,8.901479,8.483210,8.372455,0.529024,0.006879
2007-10-13,407,169.096627,-33.833850,159.151520,-46.193400,2.674717,4970.200000,3.500000,-0.120000,39.000000,9.887000,9.110622,8.676545,8.567484,0.543138,0.030319
2007-10-14,241,146.259939,-42.706453,237.625596,-55.281230,14.726680,5078.700000,3.510000,-0.140000,53.000000,9.506000,8.584241,8.177075,8.071398,0.512842,0.070484
2007-10-15,238,169.235618,-23.741495,144.849172,-58.125990,5.666092,5379.030000,3.645000,-0.100000,41.000000,10.212000,9.545105,9.156706,9.061118,0.483987,0.126004
2007-10-16,159,179.525515,-17.637409,99.290668,-51.077588,-2.888239,5097.540000,3.560000,-0.120000,44.000000,9.564000,8.786975,8.375786,8.265396,0.521579,0.195241
2007-10-17,308,174.087634,-36.078465,244.559823,-54.936232,12.373539,5318.775000,3.730000,-0.100000,39.000000,10.157500,9.523831,9.129617,9.032461,0.491370,0.276324
2007-10-18,388,161.526658,-42.105913,233.850593,-53.186932,12.601108,5333.500000,3.835000,-0.135000,36.000000,10.919000,9.757606,9.368412,9.272794,0.484812,0.367126
2007-10-20,207,138.834389,-45.043653,193.455590,-46.533308,12.710000,5250.000000,3.770000,-0.120000,38.000000,10.252000,9.403377,9.006928,8.904812,0.498565,0.567407
2007-10-21,149,193.369133,-56.644068,289.335048,-45.329353,21.444228,5140.400000,3.500000,-0.150000,49.000000,9.875000,9.129745,8.722685,8.620497,0.509248,0.670072
2007-10-22,86,74.772830,-61.584449,271.302427,-36.883467,25.884186,5284.150000,3.685000,-0.100000,32.500000,10.463000,9.774047,9.364907,9.263965,0.510081,0.768404
2007-10-29,351,153.005336,-29.191306,159.605383,-51.434793,14.200541,5183.800000,3.610000,-0.130000,45.000000,10.730000,9.746627,9.339906,9.237359,0.509268,0.883729
2007-11-08,301,73.738619,-28.199556,239.024579,-47.847834,18.461894,4868.900000,3.110000,-0.210000,46.000000,9.480000,8.550412,8.081874,7.955993,0.594419,0.035274
2007-11-09,298,122.876675,-17.752394,171.320722,-53.847024,11.722651,5279.800000,3.630000,-0.110000,47.000000,9.582500,8.837124,8.441983,8.339866,0.497258,0.009758
2007-11-10,327,120.749160,-20.213287,215.390715,-51.501422,10.979817,5192.400000,3.500000,-0.140000,39.000000,9.872000,9.122266,8.706385,8.600985,0.521281,0.001776
2007-11-11,387,107.656320,-33.443040,212.532929,-53.466643,19.417855,5214.450000,3.560000,-0.130000,46.000000,9.643000,8.875047,8.465525,8.360470,0.514576,0.011611
2007-11-12,394,104.368659,-33.073585,205.176173,-45.926941,12.875812,4890.700000,3.255000,-0.170000,47.500000,9.579000,8.748799,8.285274,8.167236,0.581563,0.039084
2007-11-13,324,141.477590,-30.252542,192.784857,-52.499284,16.916543,5140.115000,3.735000,-0.175000,47.000000,9.765500,9.123031,8.720287,8.615892,0.507139,0.083563
2007-11-17,87,105.980201,-21.285704,233.346667,-6.916611,36.876207,4500.000000,1.810000,-0.250000,45.000000,9.584000,8.245954,7.564218,7.356540,0.889414,0.403487
2007-11-18,79,32.883843,-25.444731,212.098699,-71.942174,13.749620,5229.600000,3.530000,-0.130000,47.000000,9.490000,8.769114,8.383316,8.288076,0.481038,0.507739
2007-11-19,212,141.372470,-24.049084,156.639549,-52.688784,23.152736,4996.095000,3.500000,-0.100000,38.000000,10.248000,9.366349,8.923439,8.814887,0.551462,0.614912
2007-11-20,233,144.076834,-52.141969,291.922890,-44.847555,24.412361,4946.900000,3.360000,-0.190000,35.000000,10.448000,9.736532,9.265996,9.153906,0.582627,0.719993
2007-11-27,184,96.668529,-64.766437,294.867103,-49.265417,60.110380,4978.100000,3.430000,-0.135000,33.500000,9.566000,8.704201,8.278511,8.174924,0.529277,0.916086
2007-12-04,86,105.036586,-30.945877,241.810322,-11.858559,40.000116,4624.000000,1.915000,-0.285000,56.000000,9.543500,8.440558,7.817965,7.631140,0.809419,0.270103
2007-12-05,316,65.054999,-24.842660,208.438619,-43.363945,19.745443,4816.425000,3.330000,-0.155000,31.000000,9.553000,8.665734,8.171671,8.035487,0.630247,0.190784
2007-12-06,210,50.156896,-34.593316,240.134298,-52.306790,16.368905,5202.950000,3.690000,-0.130000,40.500000,9.773000,9.075848,8.667576,8.561605,0.514243,0.122969
2007-12-07,172,84.486541,-43.798020,248.344913,-31.752245,21.125000,4863.775000,3.370000,-0.195000,52.000000,9.617000,8.757738,8.326773,8.212471,0.545267,0.068584
2007-12-08,174,64.285159,-37.692481,254.390534,-41.855840,32.826494,4857.600000,3.280000,-0.200000,39.000000,10.400000,9.467603,8.970011,8.840431,0.627172,0.029388
2007-12-10,413,77.036729,-60.069537,273.899426,-33.979061,28.404794,4819.000000,2.850000,-0.210000,45.000000,9.637000,8.691090,8.184792,8.044639,0.646450,0.002346
2007-12-11,90,29.374289,-57.824948,286.754823,-57.130592,25.924222,5037.515000,3.530000,-0.190000,52.000000,9.565000,8.718911,8.304178,8.200322,0.518589,0.016425
2007-12-12,176,114.171456,-30.543348,245.862971,-3.899521,46.821364,4538.350000,1.785000,-0.285000,46.000000,9.603500,8.402915,7.767886,7.591347,0.811568,0.049308
2007-12-13,247,83.242613,-45.629479,247.977008,-38.102098,22.510972,4796.900000,2.970000,-0.210000,33.000000,9.586000,8.699101,8.203879,8.067802,0.631300,0.100515
2007-12-14,339,78.380199,-21.009448,225.641341,-30.409789,31.210560,4856.600000,3.280000,-0.170000,37.000000,9.704000,8.804788,8.304670,8.166823,0.637965,0.168876
2007-12-15,71,31.708467,-35.742639,245.922599,-71.759365,19.517042,5251.410000,3.960000,-0.090000,22.000000,10.438000,9.867549,9.491676,9.401423,0.466127,0.252510
2007-12-16,84,131.819904,-22.522534,246.924353,12.898322,38.251905,4450.750000,1.925000,-0.210000,35.500000,9.527000,8.102607,7.431976,7.236643,0.865964,0.348788
2007-12-17,336,83.167549,-37.518839,250.475718,-21.937666,32.916964,4784.350000,2.630000,-0.155000,31.000000,9.494000,8.489101,7.971366,7.833414,0.655687,0.454268
2007-12-19,166,67.118583,-66.521465,283.787647,-39.239396,24.226687,4922.300000,3.500000,-0.100000,28.500000,9.989500,9.233241,8.776934,8.655253,0.577988,0.674464
2007-12-27,186,76.578640,-62.251080,273.812252,-36.706760,15.825914,4924.400000,3.500000,-0.210000,37.500000,10.018500,9.201565,8.767828,8.655382,0.546183,0.888203
2007-12-28,374,82.511923,-63.093208,276.475004,-26.987104,25.187299,4718.990000,2.420000,-0.210000,35.500000,9.736500,8.769441,8.231398,8.083556,0.685885,0.811663
2007-12-29,350,97.391691,-40.135112,244.895734,-25.744433,21.628257,4681.350000,2.260000,-0.210000,40.000000,9.707000,8.689771,8.132791,7.970517,0.719254,0.723885
2007-12-30,267,92.905345,-57.856646,269.783221,-26.285289,28.091723,4793.400000,2.520000,-0.210000,40.000000,9.761000,8.994906,8.460007,8.307487,0.687419,0.629619
2008-01-06,361,108.076018,-21.334572,236.236725,-6.271473,28.519695,4776.400000,2.550000,-0.180000,39.000000,9.623000,8.584105,8.076654,7.932560,0.651546,0.060876
2008-01-07,371,109.068212,-32.192926,247.331737,-9.600205,27.294259,4948.550000,3.290000,-0.150000,39.000000,9.726000,8.795509,8.291148,8.146218,0.649291,0.023209
2008-01-08,364,109.135326,-10.811499,227.106491,0.116622,31.533874,4822.610000,2.490000,-0.200000,39.000000,9.725000,8.835121,8.324236,8.187714,0.647407,0.003449
2008-01-25,353,113.463960,-39.494071,255.719188,-11.629102,22.517564,4694.400000,2.120000,-0.210000,43.000000,9.593000,8.465156,7.919312,7.762929,0.702227,0.930222
2008-01-26,270,135.379393,-37.003660,263.570434,4.536617,24.476926,4500.000000,2.030000,-0.200000,33.500000,9.812500,8.764137,8.145115,7.976289,0.787848,0.867930
2008-01-27,416,139.666018,-39.360555,269.165237,5.871265,17.368462,4567.600000,2.000000,-0.230000,46.000000,9.616500,8.606474,8.024603,7.856329,0.750144,0.792066
2008-01-28,452,117.903612,-42.264890,261.649803,-6.166383,31.035265,4716.150000,2.410000,-0.200000,45.000000,9.598500,8.523591,7.997197,7.854073,0.669518,0.706667
2008-01-29,268,144.741033,-30.685275,263.609611,16.070512,22.671194,4545.000000,2.055000,-0.235000,43.000000,9.642500,8.378157,7.774407,7.592317,0.785840,0.615337
2008-02-05,90,102.714425,-39.286822,248.960821,-16.889638,33.597556,4557.900000,2.035000,-0.260000,39.000000,9.534000,8.312633,7.681600,7.496844,0.815789,0.050645
2008-02-06,178,128.025325,-23.603760,253.157406,-2.982785,17.265955,5054.300000,3.480000,-0.185000,47.000000,10.031500,9.190826,8.756584,8.636275,0.554551,0.015237
2008-02-07,184,120.343193,-23.843750,242.571782,2.786592,37.555815,4514.450000,1.930000,-0.230000,50.000000,9.493500,8.305391,7.657326,7.464082,0.841310,0.000372
2008-02-08,355,117.670637,-19.058309,239.261754,2.418370,31.094451,4858.000000,3.110000,-0.180000,42.000000,9.968000,9.194045,8.686039,8.545935,0.648110,0.008278
2008-02-09,544,140.628264,-34.628136,265.866360,4.571588,29.992243,4579.250000,2.190000,-0.220000,49.000000,9.590000,8.413151,7.821849,7.653324,0.759827,0.039989
2008-02-10,510,141.239902,-38.229631,276.359889,6.761927,23.169843,4611.130000,2.060000,-0.230000,44.000000,9.810000,8.748322,8.153667,7.983400,0.764922,0.095010
2008-02-12,267,171.211099,-29.663777,282.098482,27.952776,2.448427,4779.520000,2.700000,-0.180000,40.000000,9.651000,8.644049,8.129045,7.980918,0.663131,0.264865
2008-02-13,448,132.773758,-40.683632,264.825877,-3.096556,22.112768,4624.550000,2.100000,-0.210000,48.000000,9.669500,8.581326,7.987259,7.815699,0.765627,0.371123
2008-02-16,179,93.254646,-57.261543,266.590260,-26.978797,37.227821,4820.000000,2.580000,-0.200000,52.000000,9.986000,9.006352,8.488374,8.350413,0.655939,0.706675
2008-02-25,360,131.173495,-31.298159,257.549219,6.575472,34.369222,4741.505000,2.210000,-0.230000,43.000000,10.315000,9.220972,8.635175,8.473247,0.747725,0.852773
2008-02-26,181,121.739833,-26.161526,245.223095,2.914010,36.510110,4554.400000,1.740000,-0.280000,51.000000,9.560000,8.319320,7.664403,7.468983,0.850337,0.778035
2008-02-29,524,167.232978,-35.233040,278.135809,15.474922,13.502156,4659.370000,2.035000,-0.250000,48.000000,9.682500,8.579767,7.977595,7.804298,0.775469,0.510465
2008-03-01,446,145.986089,-35.920460,269.453740,8.902123,21.365538,4686.550000,2.240000,-0.200000,40.000000,9.707500,8.673984,8.088540,7.923567,0.750417,0.415739
2008-03-02,532,164.198609,-36.800374,286.488567,10.392543,20.051560,4617.900000,2.160000,-0.210000,45.000000,10.001500,8.935327,8.336039,8.164530,0.770797,0.322730
2008-03-03,622,172.841567,-34.252221,284.538715,12.215409,10.263344,4619.950000,2.130000,-0.220000,47.000000,9.631500,8.518415,7.933860,7.768569,0.749846,0.234516
2008-03-04,618,165.252751,-30.511507,283.293668,14.333350,23.415291,4712.850000,2.240000,-0.220000,51.000000,9.557500,8.441311,7.872736,7.705955,0.735356,0.154648
2008-03-05,445,162.040416,-50.186818,281.880571,-1.958784,17.669933,4555.200000,2.000000,-0.250000,42.000000,10.300000,9.081474,8.438690,8.259971,0.821503,0.087165
2008-03-07,84,119.980128,-53.408143,267.315854,-12.127239,26.765595,4250.000000,2.000000,-0.115000,15.000000,10.477000,9.278190,8.571190,8.368131,0.910060,0.006664
2008-03-10,432,184.934780,-21.461546,297.661008,33.948677,-0.126204,4807.750000,2.425000,-0.210000,63.500000,9.544500,8.494991,7.987132,7.846558,0.648433,0.070132
2008-03-11,419,169.147347,-29.829685,284.343141,17.741243,11.226611,4748.500000,2.160000,-0.230000,61.000000,9.547000,8.464661,7.920723,7.762754,0.701907,0.141698
